inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21
45,20,5,1800.1064739227295,14.82391434460872,1.515678882598877,14.823915327050237,22.490596055984497,14.823915051117684,58.72767353057861,14.823914968292021,282.1610653400421,14.823914682496238,306.269966840744,14.823914412234956,872.5601975917816,14.82391434460872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,20,5,1800.0248007774353,20.141136186340898,9.892760515213013,20.80124563650725,31.374664068222046,20.779558248193343,35.75154733657837,20.645451248846022,46.74288272857666,20.56881436080313,67.27896904945374,20.529052813700673,189.04000973701477,20.50948824601447,259.4417054653168,20.50815729651338,281.05331802368164,20.286135810765856,794.2747759819031,20.22080739828877,923.5274851322174,20.141136186340898,,,,,,,,,,,,,,,,,,,,,,
47,20,5,1800.0369310379028,14.327740151142786,3.9409797191619873,14.734720392139145,7.781832933425903,14.607761998647499,18.020495653152466,14.52824605081311,40.593727111816406,14.497807737589508,112.67223358154297,14.483408129624745,149.80718731880188,14.472345459994356,224.95958137512207,14.411565732434912,426.39386081695557,14.403384252435245,463.8803858757019,14.378471192391723,962.5357093811035,14.337261223526017,1122.5115494728088,14.328710150977823,1720.5309753417969,14.327740151142786,,,,,,,,,,,,,,,,,,
48,20,5,1800.002665758133,17.659434030678973,10.899420499801636,18.322055383062626,13.491474151611328,17.91361312903855,334.79610419273376,17.879255713126444,381.0625994205475,17.871023887039456,402.72696352005005,17.84528619836039,817.8675851821899,17.659434030678973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,20,5,1800.766854763031,19.24633166516328,4.209543943405151,19.931417101905026,14.831093549728394,19.930125011568688,27.848889350891113,19.608147291544558,50.72072196006775,19.428948683422306,141.9498474597931,19.290728571963516,711.541277885437,19.24633166516328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20,5,1800.0916199684143,15.746179510295626,1.526247501373291,16.24734652902694,2.3909811973571777,16.04169955548798,6.387305021286011,15.89144117575232,41.226099252700806,15.862357062364131,61.143020153045654,15.854287667071725,68.72517943382263,15.843286280987664,84.53098130226135,15.810300274096914,135.59818577766418,15.801688416700777,262.7885522842407,15.779173195182874,401.240287065506,15.751245601039468,738.8486685752869,15.746179510295626,,,,,,,,,,,,,,,,,,,,
51,20,5,1800.0772869586945,16.2140677090708,8.612667083740234,16.755142098164708,9.90346360206604,16.370626244003514,25.677366495132446,16.32645092449237,50.78834056854248,16.288003613979498,73.95061707496643,16.27880079280929,120.61326551437378,16.214425223605538,317.44077229499817,16.2140677090708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,20,5,1800.3787581920624,16.171583715361066,2.8841392993927,16.608213967192732,11.147053956985474,16.513063917986457,27.646119117736816,16.44046703468485,42.26686096191406,16.407956565054956,94.13437581062317,16.275679561772947,190.1627323627472,16.183376207570266,226.5488543510437,16.173913110426152,827.9489483833313,16.17342979205011,1358.633193731308,16.171583715361066,,,,,,,,,,,,,,,,,,,,,,,,
53,20,5,1800.220333814621,16.789964021135557,0.8914456367492676,16.95385847239575,2.8944504261016846,16.874936170053292,109.19839596748352,16.863714410987004,205.36455178260803,16.847129336707876,298.7989594936371,16.81151610134111,710.5034649372101,16.79601420439847,933.5617871284485,16.789964021135557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,20,5,1800.4322814941406,16.04637495689437,20.44338870048523,16.519775508048454,35.2689733505249,16.318883984253805,71.55748915672302,16.21454398291901,90.7517158985138,16.117586567639655,190.38452911376953,16.088515472214294,514.0664172172546,16.07730924044906,913.9918599128723,16.04637495689437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,20,5,1800.6916465759277,17.007172895994564,22.257869720458984,17.70583025943627,28.573681116104126,17.62911687137362,30.43565797805786,17.36395184823186,45.091564893722534,17.258612141045557,53.39906883239746,17.23249892150662,91.26950025558472,17.15426392994166,161.26298999786377,17.10456126060956,314.18885493278503,17.099727747883076,561.492360830307,17.007172895994564,,,,,,,,,,,,,,,,,,,,,,,,
56,20,5,1800.7176883220673,17.226279965080057,2.7168641090393066,17.502226098080428,4.890227556228638,17.49290541358451,13.54888653755188,17.473038788745555,68.26438474655151,17.452449585216584,160.4846956729889,17.42793822393258,279.0962634086609,17.414426249280382,310.1287953853607,17.296655005357415,871.7246336936951,17.2728306145676,1500.592646598816,17.226279965080057,,,,,,,,,,,,,,,,,,,,,,,,
57,20,5,1800.3610634803772,18.110093539595077,13.408788919448853,18.546213420202946,15.967821836471558,18.421843901181944,53.31286263465881,18.295820879136766,135.6626205444336,18.22087505712191,145.22198152542114,18.206958752036936,230.3395392894745,18.11316975352376,1676.1856157779694,18.110093539595077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,20,5,1800.3676884174347,14.924230635516967,7.367707252502441,15.19900620668701,25.879103183746338,15.172702763099988,40.44853973388672,15.152540171662844,56.42788577079773,15.090089932171594,75.53309440612793,15.057224175123292,78.9102988243103,14.95776555692824,1053.1785781383514,14.934394590857792,1570.7483348846436,14.924230635516967,,,,,,,,,,,,,,,,,,,,,,,,,,
59,20,5,1800.209248304367,15.224485214429698,1.3307278156280518,15.439128437845838,6.4619786739349365,15.33028537835187,11.340511083602905,15.279777243070793,106.40451979637146,15.279423799448175,109.85654926300049,15.260927154326335,185.51860809326172,15.253312988292379,293.9172914028168,15.224485214429698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,20,5,1800.2153191566467,17.264846051205094,3.443725109100342,17.493806724230694,34.58495354652405,17.454039191847766,234.29248428344727,17.285511738273676,1235.9589416980743,17.274414683541075,1455.7303190231323,17.264846051205094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,20,5,1800.719177722931,18.926257415249662,1.869187831878662,19.476181606084957,10.761946439743042,19.324958627917134,12.78492784500122,19.205858979238776,15.276463985443115,19.204923325552443,37.58960008621216,19.061099488633886,48.56320786476135,19.032996283035295,232.2113106250763,18.99968462277297,257.90670132637024,18.976656935314868,353.5169098377228,18.962656962146774,1018.7990670204163,18.948805228426593,1778.420473575592,18.926257415249662,,,,,,,,,,,,,,,,,,,,
62,20,5,1800.566115140915,16.17809281779334,3.204817771911621,16.677652603214305,5.038686037063599,16.571049788890562,11.572868824005127,16.486579181794212,20.444764614105225,16.394105208480855,34.537760734558105,16.23108391043505,114.48238825798035,16.20089499615877,237.8160994052887,16.195005130724628,844.3915333747864,16.185224931019963,1006.5654118061066,16.179392568745428,1403.234540462494,16.17809281779334,,,,,,,,,,,,,,,,,,,,,,
63,20,5,1800.6716618537903,17.32125989809507,2.966182231903076,17.663166351730837,240.50099182128906,17.645003825540694,268.64685797691345,17.62212546303017,277.710777759552,17.333273698520507,619.7923262119293,17.32125989809507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,20,5,1800.2650246620178,17.01724019308172,1.3618171215057373,17.35293683960542,11.382209539413452,17.09699693633853,46.80155563354492,17.067717525147202,122.27659440040588,17.029339107272104,562.6169517040253,17.01724019308172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,20,5,1800.4221017360687,17.72155864552321,15.860563039779663,17.996036973053567,29.956053256988525,17.937562795355777,79.9398033618927,17.864698382757084,94.81610751152039,17.850845646892658,144.66939210891724,17.816925504244345,623.4747080802917,17.799748428218084,1030.6082706451416,17.79669312472707,1302.107659816742,17.770594844922698,1348.2450821399689,17.72155864552321,,,,,,,,,,,,,,,,,,,,,,,,
66,20,5,1800.2632279396057,14.987524791086514,1.7293102741241455,15.337081192222024,2.305253267288208,15.311768634914829,31.10128617286682,15.221296387590332,32.56925058364868,15.103754463122087,76.1267364025116,15.084950141800087,100.79142141342163,15.0742214780842,115.79266929626465,15.059972088460434,187.40360808372498,15.042319389600152,485.10491585731506,15.040356967186778,663.2853782176971,15.019833590245076,819.8046236038208,15.017505719782488,899.1104805469513,15.011081927758962,984.8818590641022,14.992813642655651,1651.4225742816925,14.987524791086514,,,,,,,,,,,,,,
67,20,5,1800.1717810630798,19.71439967103883,7.0101869106292725,20.493767889898088,18.704585075378418,20.28781791171963,23.49082112312317,20.286220627134245,25.46417474746704,20.278785591436456,26.661078691482544,20.276370665016906,29.41137933731079,20.1878512611204,31.551981925964355,20.17903012904302,39.41794204711914,20.17056165660449,43.48223662376404,20.088436940331917,66.32624053955078,20.085284134569235,74.87572932243347,20.062512603497865,117.09290313720703,20.019598118285366,145.32143306732178,19.93725572336035,205.72969126701355,19.915582950790665,240.43523144721985,19.888169562314644,269.0833570957184,19.881896459322064,299.9150755405426,19.87217241649195,430.42004346847534,19.811345077663447,506.71838545799255,19.775574768418256,736.5982921123505,19.723128864456765,1050.6638736724854,19.71439967103883
68,20,5,1800.2495503425598,21.42861677646101,5.478976488113403,21.850697851062193,18.35515570640564,21.601896377184822,29.336734771728516,21.551505000827966,131.66844773292542,21.506087070276823,234.69709467887878,21.48784980662354,616.1698620319366,21.473691019164715,618.3392565250397,21.42861677646101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,20,5,1801.0866153240204,15.554522275902912,42.683624267578125,15.733772802812965,332.8732559680939,15.69320651820894,341.04394936561584,15.618194778821254,619.1022889614105,15.575351284181982,1106.6829233169556,15.554522275902912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,20,5,1800.6770627498627,16.336218826152432,16.742587566375732,16.721388354633845,25.197639226913452,16.61455952126532,33.16201901435852,16.56357150262949,35.74840712547302,16.451967634934984,95.18100547790527,16.45167679305676,113.25194215774536,16.41434727960983,248.52317714691162,16.404150012768643,275.01268696784973,16.384157786219827,321.69130873680115,16.366565426826295,564.7144219875336,16.3629633116825,581.008415222168,16.360834834758077,1642.822361946106,16.336218826152432,,,,,,,,,,,,,,,,,,
71,20,5,1800.4215881824493,18.338844317318728,1.467538595199585,18.816149086238816,6.916019439697266,18.703628550524893,22.12921643257141,18.667651701833908,38.35193634033203,18.51248492149716,75.11226630210876,18.50461499108576,110.40375900268555,18.47246353001407,227.08695316314697,18.46479014324723,376.5625035762787,18.389370477429964,417.5685725212097,18.338844317318728,,,,,,,,,,,,,,,,,,,,,,,,
72,20,5,1800.3939530849457,17.077371565069637,1.6013364791870117,17.374918268591948,11.975764036178589,17.33565551505194,25.188628435134888,17.307763341650244,29.40359616279602,17.21397343731133,33.65741229057312,17.199878753245926,63.362417697906494,17.19820934007941,85.11439299583435,17.147798984861762,157.78798294067383,17.120429078444026,231.9856424331665,17.095502196834445,681.9698457717896,17.092362275590084,687.9930222034454,17.077371565069637,,,,,,,,,,,,,,,,,,,,
73,20,5,1800.520656824112,18.783499692096793,0.919898509979248,19.14396056328489,24.706480741500854,19.031564823489262,66.54024863243103,18.92085299478614,89.24777889251709,18.85364369964801,224.130526304245,18.807286935828255,617.111207485199,18.797060718771082,1652.2040922641754,18.783499692096793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,20,5,1800.7950429916382,14.959897382484243,11.155408143997192,15.34431986168158,27.75123691558838,15.25358752324764,42.18165040016174,15.161467955640148,72.81053733825684,15.11832323893034,127.41219973564148,15.103436033830203,322.78311944007874,14.986459889888238,816.9652607440948,14.967992584509908,818.1617269515991,14.959897382484243,,,,,,,,,,,,,,,,,,,,,,,,,,
75,20,5,1800.881745815277,16.80034204980527,37.64883756637573,17.279520705014324,68.91583728790283,17.147944354350113,112.00149059295654,17.079394464737415,146.34372329711914,16.980044580191944,149.70261359214783,16.95127685476705,506.0487222671509,16.924588431992834,664.2110695838928,16.876778678162403,879.3053598403931,16.871243856533585,1680.4916579723358,16.82382190838308,1771.778023481369,16.80034204980527,,,,,,,,,,,,,,,,,,,,,,
76,20,5,1800.5043783187866,19.927783737724837,3.4577651023864746,20.358412223992104,18.866640329360962,20.307654882922826,29.221494913101196,20.289538059178682,32.744510889053345,20.265654009933467,67.96220588684082,20.16418123028151,122.01127886772156,20.131114466346972,280.31684160232544,20.113235088498545,301.8625121116638,20.10243595768902,374.7206869125366,19.982450300167574,1676.165974855423,19.927783737724837,,,,,,,,,,,,,,,,,,,,,,
77,20,5,1800.8172628879547,14.594441222836776,1.453855276107788,14.999781230101512,4.962087631225586,14.957176469891783,8.802578687667847,14.87033476364645,27.648000240325928,14.850643551896987,35.17067742347717,14.729413028266697,139.35347080230713,14.654479507798236,143.8983554840088,14.648423039335908,385.40908122062683,14.645008568853696,625.0545563697815,14.594993635941918,1531.0539238452911,14.594441222836776,,,,,,,,,,,,,,,,,,,,,,
78,20,5,1800.1544589996338,16.482441354915995,7.7268853187561035,17.021385755821182,11.698118209838867,16.981458678247325,16.374316215515137,16.697319173320874,64.91401672363281,16.638821687299586,109.6711003780365,16.636493884721155,120.22946262359619,16.629368500124674,180.90943789482117,16.59254590205573,228.41982245445251,16.577860344064547,448.41971135139465,16.576091515757273,540.5619051456451,16.55887627140012,1669.2792520523071,16.482441354915995,,,,,,,,,,,,,,,,,,,,
79,20,5,1800.1825771331787,12.69342949545602,1.2607414722442627,12.925724434856852,13.422620058059692,12.846327309028162,34.39715385437012,12.80863975195481,71.80245018005371,12.804616837413542,84.9067633152008,12.776550842666579,157.09087085723877,12.70734959477863,188.89252543449402,12.69342949545602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,20,5,1800.4586646556854,17.98145080961422,14.826371908187866,18.29167373738862,17.471130847930908,18.021127439330233,128.95685172080994,17.98145080961422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,20,5,1800.0154416561127,19.49420088662809,33.0199556350708,19.812280679113822,62.135549783706665,19.80624506555678,82.46581649780273,19.796800881835775,152.55325603485107,19.790634968901827,169.75356674194336,19.769771164869006,173.79847645759583,19.704007079705477,440.4760956764221,19.670454511230574,677.1293699741364,19.593478041471286,1025.1559853553772,19.592766738632204,1060.4431247711182,19.589430531754306,1079.511734008789,19.55736209239427,1299.5805842876434,19.535940466676582,1457.5365884304047,19.49420088662809,,,,,,,,,,,,,,,,
82,20,5,1800.0568647384644,18.20643487279771,0.7633030414581299,18.5215749894664,6.29830002784729,18.509792205333788,11.753118753433228,18.344290260469776,33.69163250923157,18.317718178467842,112.85290718078613,18.254223412714197,131.13931369781494,18.25309116066211,172.37288808822632,18.220563467273287,322.9609742164612,18.20643487279771,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20,5,1800.596372127533,17.944533223582585,0.8676910400390625,18.517939221070566,6.4403746128082275,18.50496565775981,17.648701429367065,18.23675963966351,57.523435831069946,18.19975137005013,160.0228374004364,18.171502431651675,168.6214566230774,18.158056022988387,302.56811356544495,18.103766899829974,537.192676782608,18.01888285835952,777.2304627895355,17.98427822951042,1265.192833185196,17.946623371711723,1528.919142961502,17.944533223582585,,,,,,,,,,,,,,,,,,,,
85,20,5,1800.2271933555603,17.007199472877865,1.2856471538543701,17.097114380052272,64.30427861213684,17.097113492731125,151.61050057411194,17.097113167029132,285.1310381889343,17.097110124657544,689.8023190498352,17.007199472877865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,20,5,1800.2748889923096,16.70538310235687,5.268963813781738,16.979885528342407,13.868700504302979,16.83134808332788,31.731549501419067,16.827376989048272,87.40527486801147,16.802535760562304,119.4821662902832,16.793662941831997,161.57455396652222,16.74013554256034,926.7133808135986,16.723095077016094,976.0894422531128,16.70538310235687,,,,,,,,,,,,,,,,,,,,,,,,,,
87,20,5,1800.3623764514923,15.897738122995008,21.988075256347656,15.997083163880282,244.7746913433075,15.945294792083232,276.6657977104187,15.92201102468012,637.929119348526,15.897738122995008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,20,5,1800.318000793457,16.808459892217893,0.7432622909545898,16.950538773703556,12.776153087615967,16.875270318832655,291.9748046398163,16.86600546353726,439.02822947502136,16.85021565819939,634.3859210014343,16.824700286572888,831.2857229709625,16.808459892217893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,20,5,1800.3398644924164,18.707928029773147,10.078046798706055,18.88132195371507,163.6590814590454,18.86546620782789,182.4413344860077,18.842309704400623,280.0364227294922,18.81082415512902,477.377907037735,18.804371648921084,911.0107862949371,18.78149764589622,983.2216150760651,18.776754886732682,1352.0109658241272,18.772509960088133,1493.0502252578735,18.765645824237115,1528.1657531261444,18.707928029773147,,,,,,,,,,,,,,,,,,,,,,
90,20,5,1800.4119055271149,19.173676263907144,26.076356172561646,19.882588446126146,29.768725156784058,19.85244247487142,33.74078440666199,19.42482618542098,148.75823307037354,19.390370751883754,229.8992006778717,19.251636711684792,634.7939627170563,19.185636617049475,855.5164790153503,19.173676263907144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,20,5,1800.0692746639252,16.044176020195053,1.8030955791473389,16.509485490427238,11.762052774429321,16.15884221262134,40.49715995788574,16.083196619045708,254.96212220191956,16.0785828235563,358.6582977771759,16.07382589466179,1497.7474784851074,16.044176020195053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,20,5,1800.22975897789,17.685258934417238,16.589406490325928,18.282748355613492,44.47840619087219,18.220129867145182,87.50184488296509,18.213380609848212,94.87048149108887,18.130150811964366,96.49268698692322,17.880821747079036,138.15924334526062,17.84334941188648,344.4130575656891,17.700084272733775,1617.4938757419586,17.685258934417238,,,,,,,,,,,,,,,,,,,,,,,,,,
93,20,5,1800.0737581253052,17.071674517953305,4.340698003768921,17.456677139122558,8.387443780899048,17.387104589741487,18.219436168670654,17.37772848154478,18.89579153060913,17.320270931763375,28.740065813064575,17.303294726585847,58.9575457572937,17.278978207723235,63.47475600242615,17.190564382960424,109.31018161773682,17.182700274158925,153.03720378875732,17.13467231651457,169.76934480667114,17.08191277675414,1003.3462610244751,17.071674517953305,,,,,,,,,,,,,,,,,,,,
