inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21,time_22,obj_22,time_23,obj_23,time_24,obj_24,time_25,obj_25,time_26,obj_26,time_27,obj_27,time_28,obj_28,time_29,obj_29,time_30,obj_30,time_31,obj_31,time_32,obj_32
19,10,6,6,5,20,2,1800.3936438560486,-3.4828803805934045,1.1426961421966553,-2.458409331343428,2.4525341987609863,-2.6698092607245956,3.506077289581299,-2.7075721977348066,3.5061559677124023,-2.7075721977348066,7.56578516960144,-2.95856239514072,10.459904670715332,-3.157977224181374,22.72297763824463,-3.164135897535541,30.37918519973755,-3.2414650416684783,59.17042589187622,-3.25475999267529,87.48059606552124,-3.299461962914109,117.89247727394104,-3.3900111721523865,395.9790062904358,-3.4462447280998023,681.7070879936218,-3.4643639409783313,970.3182101249695,-3.4729802044358435,1266.8881452083588,-3.4828803805934045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10,6,6,5,20,2,1800.0675601959229,-4.311824219999745,1.0774176120758057,-3.3334437689427636,2.5219969749450684,-3.6817469845000903,4.305730581283569,-3.6817469845000903,9.457386493682861,-3.688619987450081,11.44749402999878,-3.955451102406726,29.860716819763184,-4.016963798764009,34.67207860946655,-4.023551202711558,35.86008048057556,-4.066965167688793,80.96631908416748,-4.122625473770411,138.03699111938477,-4.161500784370336,180.29684352874756,-4.231923439412681,324.5770387649536,-4.292853878931621,648.9147255420685,-4.311824219999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,10,6,6,5,20,2,1800.0088407993317,-3.7309579873275243,1.731307029724121,-1.8014049333090347,2.477754831314087,-2.375405270057684,3.7918150424957275,-2.6230767307144043,4.576721906661987,-2.932178039854993,4.576800107955933,-2.932178039854993,11.18578553199768,-3.08510715245112,12.951525211334229,-3.1455162284366898,13.79027509689331,-3.1488117464908716,17.761757850646973,-3.2658782458378375,24.395126342773438,-3.3257588805048175,58.96626353263855,-3.480361205856611,138.59846019744873,-3.4930677659266176,161.07888317108154,-3.578108299491127,214.24391412734985,-3.5938526957117607,393.54635548591614,-3.602840635050395,581.1282362937927,-3.612214053726536,599.1917905807495,-3.612851073259121,1063.198158979416,-3.6167473719258885,1077.9931654930115,-3.6383164793725404,1367.6683194637299,-3.7309579873275243,,,,,,,,,,,,,,,,,,,,,,,,
22,10,6,6,5,20,2,1800.0900206565857,-3.0017238178313543,0.9529054164886475,-2.4798497447272276,2.764677047729492,-2.4798497447272276,6.201728105545044,-2.5041095174882937,11.587013244628906,-2.5506172760392154,14.681644201278687,-2.583589222237137,16.27408456802368,-2.6392207663904492,17.53050470352173,-2.710893310336571,32.22986674308777,-2.8730368790400886,207.88654470443726,-2.9106706745428435,357.1141719818115,-2.9371092007881163,394.7234899997711,-2.9494850091174807,727.3007731437683,-3.0017238178313543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,10,6,6,5,20,2,1800.3164801597595,-3.6834689828059424,1.502622127532959,-2.169283396029469,1.8086879253387451,-2.533707941790579,3.1879444122314453,-2.998616509083726,4.95687198638916,-3.042939821847119,4.956949472427368,-3.042939821847119,6.468271970748901,-3.2762602907917815,18.42659068107605,-3.3123444093694996,18.921420574188232,-3.6063004087317423,33.50382709503174,-3.615102498880992,184.0502507686615,-3.6413587877283313,510.87115240097046,-3.6772404794200226,1391.581805229187,-3.6834689828059424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,10,6,6,5,20,2,1800.0965404510498,-3.6462086447603483,2.0101048946380615,-2.1287489289118526,3.478332281112671,-2.308975885847921,4.513708114624023,-2.787367697309207,6.508542060852051,-2.8714653670485,6.508623361587524,-2.8714653670485,8.328296661376953,-2.924499033659721,9.325817823410034,-3.1987991991272833,10.463393449783325,-3.3901703512514616,35.770119190216064,-3.3937670686066266,46.67458128929138,-3.3987472295697083,58.83823490142822,-3.4155225370091378,65.27537488937378,-3.432701471436687,76.26422309875488,-3.4784237941319116,86.78638648986816,-3.505824715204268,208.31042957305908,-3.551671466773266,441.68418169021606,-3.562540584227894,559.7031569480896,-3.574129187609342,786.7568852901459,-3.5987552069055937,1281.484971523285,-3.628982181843494,1723.2227733135223,-3.6462086447603483,,,,,,,,,,,,,,,,,,,,,,,,
25,10,6,6,5,20,2,1800.0530107021332,-3.0946622604187057,1.2483255863189697,-2.177525671238801,2.7740421295166016,-2.5069196401053766,4.071732044219971,-2.5069196401053766,11.344578981399536,-2.601141104181523,12.175241947174072,-2.758449665248014,27.228320360183716,-2.8430851490702893,33.86509919166565,-2.8866796143904816,71.37551188468933,-2.9036695431407518,86.39158034324646,-2.912717998958295,87.73093962669373,-2.943337508743957,424.0123300552368,-3.009406803427302,553.6370050907135,-3.062898108900712,680.6232833862305,-3.0946622604187057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,6,6,5,20,2,1800.0266897678375,-3.1465890873947595,1.6491975784301758,-2.2217522741861715,4.259360074996948,-2.2217522741861715,6.964322328567505,-2.676367913329037,8.798411846160889,-2.936454813869764,64.56247472763062,-2.9436103619475915,86.41781616210938,-3.0209083393265406,92.21097183227539,-3.0945197804197835,745.9547073841095,-3.099365770656882,1640.7751758098602,-3.1465890873947595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,10,6,6,5,20,2,1800.0380074977875,-3.1975077730340833,1.1348929405212402,-1.9414343828346357,1.9155821800231934,-2.2264528146077787,2.571521759033203,-2.2264528146077787,3.9948251247406006,-2.4376396379324743,7.19463038444519,-2.864821750397992,27.846578359603882,-2.8834327825608543,38.94210076332092,-2.910345630827453,40.69421887397766,-2.9182287696610327,63.334697246551514,-2.936534656951854,66.61385416984558,-2.9898783898441743,116.99120497703552,-2.992139292699276,146.88866138458252,-3.080597300806055,314.70266032218933,-3.0921007285476594,458.49104285240173,-3.124861980676509,614.3827829360962,-3.151001170063618,1326.9722905158997,-3.191246116516805,1464.5710847377777,-3.1975077730340833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,10,6,6,5,20,2,1800.0836744308472,-4.093507461292318,1.2270119190216064,-2.9164396084041715,3.046603202819824,-3.3741116025874653,3.7310235500335693,-3.3741116025874653,5.568917274475098,-3.5482502133774068,15.858110427856445,-3.6215144920142817,23.576237678527832,-3.6631749892006935,28.996209621429443,-3.8487908681104015,162.4626748561859,-3.862769438591706,381.79699635505676,-3.863741708131649,410.2234477996826,-3.880767818279126,483.7745940685272,-3.889563415812296,603.7624425888062,-4.050055322778139,1260.4596846103668,-4.093507461292318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,10,6,6,5,20,2,1800.0169348716736,-3.5804008729476737,1.9667296409606934,-1.704122708267222,2.262986898422241,-2.4066866429139853,4.620556831359863,-2.4066866429139853,6.345851182937622,-2.4632030747673617,6.4219818115234375,-2.919491939275665,12.21627688407898,-3.0395910615545807,15.070755243301392,-3.1072700562248516,19.41445279121399,-3.1275223824218776,25.248815298080444,-3.2259633843088382,31.602988719940186,-3.2873506370354924,95.3344829082489,-3.2890702927710813,122.66015720367432,-3.3496601702525393,145.3017737865448,-3.356364924771761,234.44147777557373,-3.3870999442047807,252.93162751197815,-3.43818245108999,625.1645419597626,-3.5427729847047353,1002.0051941871643,-3.5804008729476737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,10,6,6,5,20,2,1800.1200807094574,-4.184816196217882,1.8050549030303955,-2.8009373726648623,2.2991931438446045,-3.383532726785628,3.016409397125244,-3.435155031129207,5.004363059997559,-3.435155031129207,12.016676425933838,-3.8067757576438623,23.98202347755432,-3.8660469203698837,63.97409677505493,-3.8809457164346584,111.5352566242218,-3.949468436011945,131.57099795341492,-4.026784591884076,163.51049494743347,-4.0884491223056285,212.3904230594635,-4.1207338574601815,775.3639395236969,-4.145803378025105,860.5802929401398,-4.18481146945986,947.6046440601349,-4.184816196217882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,10,6,6,5,20,2,1800.2511348724365,-2.926123987457138,1.6361830234527588,-1.982632765854817,2.4881248474121094,-2.147357659402016,4.05337929725647,-2.147357659402016,6.623445510864258,-2.276476860685431,8.423550367355347,-2.314395787089206,9.029726028442383,-2.560686903655043,19.079879760742188,-2.671380548031408,24.853824615478516,-2.6753341882449355,33.36840224266052,-2.760157569813359,64.41020631790161,-2.773796510003846,89.99621725082397,-2.7879564304943436,187.04392290115356,-2.791667084645066,281.57719373703003,-2.8007511447315427,319.7703289985657,-2.8508192209105694,362.03775453567505,-2.862219715142657,603.6907868385315,-2.8921156341293317,953.8556778430939,-2.8952960102796963,1371.6554172039032,-2.926123987457138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,10,6,6,5,20,2,1800.2551860809326,-4.213919118111446,0.9257709980010986,-2.4591309889216992,1.1777229309082031,-2.6933470106974973,3.0237843990325928,-3.6003087133074003,3.7205681800842285,-3.6003087133074003,4.152238845825195,-3.6028230288617777,5.4184088706970215,-3.7185003764051014,9.854580163955688,-3.8332888476416818,30.99413752555847,-3.837379539911349,46.74659061431885,-3.8719603937695974,56.51932096481323,-3.935315682410922,150.4844105243683,-3.95067079767891,180.7856662273407,-4.010445094824765,188.63200426101685,-4.124586400906924,503.36348843574524,-4.137651474727763,977.6890540122986,-4.1478911247368035,1232.3291516304016,-4.165436524151881,1421.9385690689087,-4.16767920769148,1549.1169793605804,-4.213919118111446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,10,6,6,5,20,2,1800.0852439403534,-3.2226445893613382,1.2426340579986572,-2.0613605873407717,2.373178005218506,-2.1530855174984413,3.2413980960845947,-2.256358316726659,3.8059823513031006,-2.256358316726659,5.658527851104736,-2.341019917712812,7.659313440322876,-2.5843377805359227,9.110076904296875,-2.6174021460751034,12.457316160202026,-2.6187954865360603,16.955321073532104,-2.7471789063495873,17.43138575553894,-2.801208667183558,20.47067618370056,-2.9054718460665745,27.05241322517395,-2.981882892744597,36.74071645736694,-3.041865695740418,62.983381509780884,-3.068817516590489,103.7334852218628,-3.0936504056636487,185.69415879249573,-3.1070976796683425,246.6190149784088,-3.110071547345022,283.1963040828705,-3.1333324194019516,480.4121747016907,-3.1713531482425728,1135.8400044441223,-3.173692228198767,1326.9371407032013,-3.196264402349472,1779.7976441383362,-3.2226445893613382,,,,,,,,,,,,,,,,,,,,
34,10,6,6,5,20,2,1800.1225786209106,-3.8792766008551576,1.2341182231903076,-3.3612827392450684,2.385545015335083,-3.4861000786994194,2.6443865299224854,-3.4861000786994194,12.967393398284912,-3.4923964230354243,15.997607469558716,-3.619583586425787,26.38396143913269,-3.710050650768567,156.86434745788574,-3.7445332779358305,262.14522409439087,-3.784923477865373,274.7528908252716,-3.8260523844266503,688.5119395256042,-3.836715159944235,963.4707589149475,-3.8639644408147733,1312.597665309906,-3.8722188841294667,1346.0026223659515,-3.8792766008551576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,10,6,6,5,20,2,1800.07191157341,-3.6041728772541246,1.4848051071166992,-2.6282340799145603,2.912944793701172,-2.9926393176683184,3.8535234928131104,-2.9926393176683184,7.387444019317627,-3.14112988491184,10.42061161994934,-3.421075412443232,32.5108425617218,-3.4491277173620922,52.70933961868286,-3.4611442802673995,64.92006969451904,-3.462092321764637,84.60685873031616,-3.4972843663563946,91.29749917984009,-3.497929687080691,92.80655765533447,-3.5009289213552766,146.9207899570465,-3.5022286024989584,155.1933033466339,-3.5043029001930477,180.4630048274994,-3.562916439321896,578.1727702617645,-3.57033161611418,893.07909989357,-3.5755577810698855,1538.0055873394012,-3.6041728772541246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,10,6,6,5,20,2,1800.033545255661,-2.8206653310708436,0.9244320392608643,-1.800597818484234,1.482872486114502,-2.3668713444010576,2.669684410095215,-2.3668713444010576,10.858449220657349,-2.3906298818342306,17.807936191558838,-2.6333854701512878,56.751970291137695,-2.699506252549517,330.3565526008606,-2.7205973049248584,615.6306793689728,-2.7214859959441347,717.1079206466675,-2.7220109691206154,1072.9989309310913,-2.729125383208828,1231.6160440444946,-2.8206653310708436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,10,6,6,5,20,2,1800.052879333496,-3.0197959693062004,1.1277661323547363,-2.0981383904229016,4.501669406890869,-2.0981383904229016,7.524212121963501,-2.103202938412811,7.602546453475952,-2.495620296658307,8.557820558547974,-2.5878992245608305,10.726648569107056,-2.6749906223425164,19.264620304107666,-2.7148111952679055,28.563878774642944,-2.8616399718063255,153.50767707824707,-2.8676311096121085,307.3338689804077,-2.871786156346519,422.22164845466614,-2.8859917199844576,433.0056219100952,-2.9577798513903852,737.0476248264313,-2.9670200197772933,1165.4569818973541,-3.0197959693062004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,10,6,6,5,20,2,1800.1098458766937,-3.3978973975217497,1.0663695335388184,-1.711287201931137,1.8470420837402344,-1.7759691150054233,2.5341427326202393,-1.9836010806969344,3.2828352451324463,-2.2951948227496333,3.919353485107422,-2.450464541869861,3.9194304943084717,-2.450464541869861,7.114064931869507,-2.54675002688833,7.803737640380859,-2.5667625235323492,10.678017377853394,-2.667077704697849,13.853107213973999,-2.9513708905963565,15.930305242538452,-3.00203003303549,28.488431453704834,-3.0499642844221455,52.179474115371704,-3.096834393123587,62.32068061828613,-3.1600656301683303,145.95852947235107,-3.1633088427909697,213.9436845779419,-3.2189633756480114,223.40541291236877,-3.221907431887283,224.94756412506104,-3.2403345429037804,262.7834095954895,-3.261457344363778,324.6510076522827,-3.344321664572312,1052.9741332530975,-3.3491120973994692,1355.5370597839355,-3.3978973975217497,,,,,,,,,,,,,,,,,,,,
39,10,6,6,5,20,2,1800.110877275467,-3.3635903317482545,0.9156343936920166,-2.7527149242294513,2.810514450073242,-2.7527149242294513,4.187854766845703,-3.093196359113091,58.73204302787781,-3.2042282504284416,188.13227677345276,-3.2056497308505647,200.02012991905212,-3.288762204808827,465.220938205719,-3.2933354182843044,632.7629041671753,-3.2971693808704363,851.3361899852753,-3.303590257789041,1358.542487859726,-3.3230429874533542,1391.7457749843597,-3.34669611272939,1652.4436576366425,-3.3635903317482545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,10,6,6,5,20,2,1800.0209336280823,-3.6198015710066707,0.9331865310668945,-2.7696937764246012,3.0410027503967285,-2.7696937764246012,8.661808729171753,-2.915684663154356,10.038247108459473,-2.99921815889139,12.042225122451782,-3.1134615802472942,15.528911113739014,-3.1176584602189132,19.40005350112915,-3.133232943521814,21.50809335708618,-3.293634181844624,38.693851709365845,-3.3443159659567785,102.4673912525177,-3.4387102922489627,113.82202529907227,-3.530781148991042,695.2964887619019,-3.5450643986669754,957.2582325935364,-3.5981317003420323,1294.0115690231323,-3.6198015710066707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,10,6,6,5,20,2,1800.0946669578552,-4.974263359633158,1.11173677444458,-2.3624327570187416,1.4727809429168701,-2.5151706274429424,1.970980167388916,-3.014793953780382,2.32124924659729,-4.4268604250869,2.901244878768921,-4.4268604250869,6.466395139694214,-4.774272690588306,264.24677777290344,-4.7862865289296685,266.7620632648468,-4.880118049140741,409.7969493865967,-4.974263359633158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,6,6,5,20,2,1800.1021723747253,-3.4790321609428774,0.9369478225708008,-2.51055688143862,2.5555174350738525,-2.51055688143862,4.559971570968628,-2.9515048007318243,6.163449764251709,-3.0082510756595022,7.8920509815216064,-3.0164804386469264,9.76816987991333,-3.047442183211403,23.415979862213135,-3.0868846031217014,26.014396905899048,-3.1774317405389327,30.188113689422607,-3.2246435701495257,108.25620651245117,-3.233598651416781,134.0829472541809,-3.256460360160648,210.59289169311523,-3.3994575311552877,442.32800459861755,-3.4403468919396643,557.7354073524475,-3.461172979647527,1369.4694175720215,-3.4790321609428774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,10,6,6,5,20,2,1800.040001153946,-2.798396397007348,1.3668217658996582,-2.087480704847182,2.6064178943634033,-2.186122685088645,2.8610141277313232,-2.212481728585705,2.861091375350952,-2.212481728585705,4.690537214279175,-2.450553676155145,5.355400085449219,-2.4675287067936833,13.863747835159302,-2.563424564222351,48.79726767539978,-2.6231567645461866,119.87404775619507,-2.6917979667969774,333.53220796585083,-2.7062980983855427,370.8680419921875,-2.7565690571829555,907.5161361694336,-2.7593320388321985,1054.9592037200928,-2.798396397007348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,10,6,6,5,20,2,1800.1100981235504,-2.261823014585024,1.1662414073944092,-1.1987072295093857,1.4926495552062988,-1.6325191906075827,2.762828826904297,-1.6325191906075827,4.080120325088501,-1.6972855064020111,6.527000188827515,-1.8154549029235805,8.943649053573608,-1.9128757456500827,10.840588092803955,-1.916653867754596,13.54004430770874,-1.9360093533580311,15.385694742202759,-1.9553012548247597,18.882505655288696,-2.123606535362058,87.9733362197876,-2.1750534418979157,221.4336335659027,-2.200182088957236,1487.2402901649475,-2.200550887276246,1571.4611179828644,-2.261823014585024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,10,6,6,5,20,2,1800.0162045955658,-2.913801723389813,1.7889153957366943,-1.3735351104087128,2.370424270629883,-1.4157639320405895,2.7441611289978027,-2.1067323906930273,3.679096221923828,-2.1067323906930273,4.448007106781006,-2.4865070246621923,10.016814947128296,-2.8123015713198085,124.1226978302002,-2.8380558427932465,237.7795832157135,-2.852182731364368,1041.992038488388,-2.887604989256097,1424.0829169750214,-2.902980714899872,1447.63241481781,-2.913801723389813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,10,6,6,5,20,2,1800.0218436717987,-1.9049786972096456,0.8645937442779541,-1.147068925386806,1.1808996200561523,-1.8060518099551137,2.3613877296447754,-1.8060518099551137,109.9485969543457,-1.8474390789832453,232.93405747413635,-1.85339637608824,345.7504229545593,-1.8543934684980499,431.28319096565247,-1.871125857342819,626.9664080142975,-1.889167731616985,928.4319548606873,-1.8916573114098643,1391.091602563858,-1.9049786972096456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,10,6,6,5,20,2,1800.0805850028992,-3.3667256908722587,1.2098543643951416,-1.56208651459821,1.5531854629516602,-1.992610665542984,2.698625326156616,-2.8181366823763745,3.3028206825256348,-2.8181366823763745,8.612404823303223,-3.0539485742986963,17.62693953514099,-3.1940319140838658,103.22025752067566,-3.2489986695677473,142.57583689689636,-3.2867423847467343,315.75601720809937,-3.2963023901481003,571.2100787162781,-3.3086179930812656,638.0825598239899,-3.3291844418690832,827.8344955444336,-3.3612953943660253,1315.9404706954956,-3.3667256908722587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
