inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21,time_22,obj_22,time_23,obj_23,time_24,obj_24,time_25,obj_25,time_26,obj_26,time_27,obj_27,time_28,obj_28,time_29,obj_29,time_30,obj_30,time_31,obj_31,time_32,obj_32,time_33,obj_33,time_34,obj_34,time_35,obj_35,time_36,obj_36,time_37,obj_37,time_38,obj_38,time_39,obj_39,time_40,obj_40,time_41,obj_41,time_42,obj_42,time_43,obj_43,time_44,obj_44,time_45,obj_45,time_46,obj_46,time_47,obj_47,time_48,obj_48,time_49,obj_49,time_50,obj_50,time_51,obj_51,time_52,obj_52,time_53,obj_53,time_54,obj_54,time_55,obj_55,time_56,obj_56,time_57,obj_57,time_58,obj_58,time_59,obj_59,time_60,obj_60,time_61,obj_61,time_62,obj_62,time_63,obj_63,time_64,obj_64
4,10,6,6,40,5,1,1800.15829372406,-2.8865468722594576,1.171696662902832,-2.3673454420255733,1.9410042762756348,-2.409513540476728,4.457865476608276,-2.409513540476728,6.671642065048218,-2.4930366459482456,6.979705572128296,-2.4942297715424844,9.559836864471436,-2.7411974245843176,10.645106315612793,-2.744062098197145,20.13571286201477,-2.756366588537814,21.026671171188354,-2.762308029770981,24.520658016204834,-2.781444525073113,102.7253909111023,-2.814559325662727,235.10466766357422,-2.846012080789095,307.89485263824463,-2.8761671900072203,758.1322822570801,-2.877939097709868,831.5196218490601,-2.883215554807302,878.2374143600464,-2.8865468722594576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,6,6,40,5,1,1800.0657670497894,-4.29627691467796,1.4397904872894287,-2.7172670997841557,2.347855567932129,-2.9374544859083014,3.122532844543457,-3.50756555839685,4.299955129623413,-3.50756555839685,5.761801719665527,-3.7115221240666525,12.857902526855469,-4.019214963897303,15.568845510482788,-4.023299030459254,22.375898599624634,-4.0543723297073955,22.920669317245483,-4.081597358442179,23.985440731048584,-4.092622089626464,39.09369397163391,-4.096952610684675,75.71965646743774,-4.188704669917415,312.6138722896576,-4.191050128994564,392.1832869052887,-4.218336959157974,637.1706597805023,-4.2408350480224435,986.3385615348816,-4.252756605612166,1085.5116050243378,-4.29627691467796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,6,6,40,5,1,1800.221046924591,-4.357565349281802,1.0871853828430176,-3.153988657063844,2.945720672607422,-3.6818740420449867,4.44768500328064,-3.6818740420449867,7.794894695281982,-3.6958037516811277,8.691112279891968,-3.845177713461323,12.751787662506104,-3.873049733235246,26.639665126800537,-3.9619088543101926,34.96179795265198,-3.9867343962862027,53.31566667556763,-3.997538663114986,59.82789492607117,-4.0222036929217175,67.20626616477966,-4.222837765846759,200.17135572433472,-4.225298112496032,765.5072295665741,-4.357565349281802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,6,6,40,5,1,1800.015151977539,-3.026016847406608,1.9388482570648193,-2.3657955540263553,4.476314306259155,-2.3657955540263553,7.5986998081207275,-2.3716254598865047,10.136000633239746,-2.467650949577925,13.177398443222046,-2.5181303431399806,16.415115118026733,-2.6462025335150443,17.688207149505615,-2.6480072925011457,22.10582423210144,-2.7132430953033566,30.95237970352173,-2.8451552744273094,52.11153841018677,-2.891088488890813,195.74249720573425,-2.9038929337170223,218.0378212928772,-2.945792694308038,279.28742837905884,-2.9906873901432367,451.6251199245453,-2.991139727025974,1016.4790525436401,-3.0010139844794734,1199.0080778598785,-3.004343064692777,1405.2392466068268,-3.026016847406608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,6,6,40,5,1,1800.1830842494965,-3.9222749667130907,1.3185291290283203,-2.3215669147026854,2.4904303550720215,-2.716285917072456,3.6100196838378906,-2.9650888672211937,3.903125286102295,-2.9650888672211937,10.64729905128479,-3.320521242872301,11.216909408569336,-3.73908783367208,53.05342364311218,-3.8485741345552835,368.2445557117462,-3.882476723795708,511.0437333583832,-3.905099747290986,985.370023727417,-3.9087498918967456,1577.5206370353699,-3.9222749667130907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10,6,6,40,5,1,1800.1327199935913,-3.3417267110314426,1.3739967346191406,-2.384544931201082,3.7246763706207275,-2.5872971687201947,3.7248220443725586,-2.5872971687201947,5.510167121887207,-2.67538617654934,7.364540338516235,-2.706867942526898,8.321238279342651,-2.8002272014003777,10.236515045166016,-2.9351845413026774,14.05918836593628,-2.969502347626829,19.794915676116943,-3.1182382033835934,27.959404230117798,-3.142160266642833,31.04685878753662,-3.1470715888855914,71.25111103057861,-3.159675622019389,88.98581981658936,-3.177762431615781,176.50336337089539,-3.1807668848797572,179.18253588676453,-3.2044928613318207,296.2478575706482,-3.284914856602395,358.69966316223145,-3.291927300742558,797.749269247055,-3.313407170341439,1129.2349870204926,-3.318068145421403,1610.5014383792877,-3.3417267110314426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,6,6,40,5,1,1800.037095785141,-2.9338607472807414,1.3224849700927734,-2.443545008776421,3.8031115531921387,-2.443545008776421,5.872046947479248,-2.4534479582448365,7.8198628425598145,-2.743425900251247,43.34941744804382,-2.7966812130367686,79.93349647521973,-2.809016271553593,131.79523992538452,-2.8749346667620586,816.1462364196777,-2.8868996496585466,1011.5827159881592,-2.8918276843502886,1104.808890581131,-2.9338607472807414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,6,6,40,5,1,1800.0318279266357,-3.03915354888211,1.4397618770599365,-2.5022843572732136,3.5991783142089844,-2.538004177504723,4.150177001953125,-2.538004177504723,7.585552215576172,-2.737564246039706,10.723513126373291,-2.758820223285564,14.480713605880737,-2.806631018932528,18.57645583152771,-2.8151579949583287,29.29116415977478,-2.817755416200013,30.425636529922485,-2.913645043030739,36.05720782279968,-2.9981351544380663,43.0511577129364,-3.0171033785103067,165.19526410102844,-3.0174576031773124,187.95803928375244,-3.027451259804893,377.5576114654541,-3.029198680895882,789.339417219162,-3.0313316002677206,1086.5613300800323,-3.0384927578225036,1108.1799521446228,-3.0387895679282546,1112.9275617599487,-3.038815377852237,1438.3596744537354,-3.03915354888211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,10,6,6,40,5,1,1800.19384765625,-3.610205680318359,1.1098496913909912,-2.2041024906298063,1.6392443180084229,-2.2920119147145885,3.570402145385742,-2.2920119147145885,6.150682687759399,-2.7388756653162125,6.4988532066345215,-2.851884049684515,10.971149444580078,-2.9940287653715147,11.85326623916626,-3.0708852056297795,18.603245735168457,-3.1149113964717694,21.772021532058716,-3.1152724345460334,23.033188343048096,-3.1866656072479747,24.64468765258789,-3.2686252051461806,28.205704927444458,-3.373817691365792,42.23363280296326,-3.4007936035989634,54.60003471374512,-3.402697295957746,69.0844943523407,-3.4597268505137784,226.57062029838562,-3.4781383602782436,250.50817012786865,-3.5774395205588627,1320.5790672302246,-3.610205680318359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10,6,6,40,5,1,1800.0426170825958,-3.5393502165370165,1.2840933799743652,-2.282375820513636,2.124638795852661,-2.4613749460329544,3.4658820629119873,-2.522383220957111,3.4660520553588867,-2.522383220957111,4.606229305267334,-2.948859915670065,7.797637701034546,-3.205345917879739,9.72756552696228,-3.2167154893706633,17.44557785987854,-3.2368282356582405,19.98033857345581,-3.284460496605562,35.448391914367676,-3.3122757365005215,65.24342393875122,-3.3145339334250137,67.30293321609497,-3.381152384131308,103.07033848762512,-3.4218945698501635,168.60505557060242,-3.4979165391605944,386.764034986496,-3.532911930706453,1581.1498172283173,-3.5393502165370165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10,6,6,40,5,1,1800.0245881080627,-2.594286413836132,1.3175694942474365,-2.206610270030247,4.09182596206665,-2.206610270030247,6.0151917934417725,-2.296991596072763,15.523002624511719,-2.343110576568666,28.931342363357544,-2.3835121792733536,37.164995431900024,-2.3903389641872694,40.572394371032715,-2.4072591218195836,55.14650535583496,-2.4176814561844293,105.4809889793396,-2.437495899110224,110.54392981529236,-2.4461062077295024,211.3689796924591,-2.4762852504794806,418.77891087532043,-2.4913363162717546,509.52749133110046,-2.496805006949373,660.6243197917938,-2.5312971698663373,794.6557388305664,-2.5389457495322736,905.9918458461761,-2.5929359876434432,981.7648956775665,-2.594286413836132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10,6,6,40,5,1,1800.4924085140228,-4.225332691094949,1.4252772331237793,-1.9681076030655351,2.230397939682007,-3.1413135964013144,4.1364264488220215,-3.580383719662203,4.537382125854492,-3.580383719662203,10.67697525024414,-3.783899195130807,12.3818199634552,-3.8620657679644754,24.52098298072815,-3.938023959410017,51.9391028881073,-3.988137240464931,59.66941285133362,-3.999166933619768,66.7961094379425,-4.016432488345169,106.09842848777771,-4.056116426846301,224.59759187698364,-4.09950535629928,308.0805928707123,-4.1155298132220155,364.67278361320496,-4.137232348621451,690.0610117912292,-4.224475570815536,1682.3542103767395,-4.225332691094949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,10,6,6,40,5,1,1800.108502149582,-3.8277704483574793,1.452836275100708,-2.566169951930118,4.205113649368286,-2.566169951930118,7.104700803756714,-2.7602855600473815,7.448922872543335,-2.982239385264248,10.215726137161255,-3.0328381581293167,13.249199151992798,-3.161930341920325,14.142353534698486,-3.200782016465033,18.372584342956543,-3.4287087865919905,27.138814210891724,-3.482141235452989,30.599379777908325,-3.5542468487622623,43.53994369506836,-3.566044939837968,62.523449659347534,-3.604723671072569,125.5197114944458,-3.628417641796224,164.3954017162323,-3.6455739022316727,209.84176301956177,-3.6784329855863014,366.00862669944763,-3.686135822056027,537.266706943512,-3.768923374144205,1088.808106660843,-3.8277704483574793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10,6,6,40,5,1,1800.2866914272308,-3.0334740890955407,1.6017827987670898,-2.213624999338586,3.0066444873809814,-2.2510981776787773,4.061676025390625,-2.3690096523550754,4.061837673187256,-2.3690096523550754,5.5903027057647705,-2.4072286270463423,11.254136562347412,-2.534995328601824,12.450289249420166,-2.7977193805817113,19.119927883148193,-2.8262344529814563,55.25556039810181,-2.842569174719368,65.43189239501953,-2.872874819514732,166.6223816871643,-2.8752031390387893,190.75985598564148,-2.88672964561246,197.85131120681763,-2.8953696644849005,215.34166717529297,-2.9180517908639096,279.70839262008667,-2.9326110308256297,332.8293385505676,-2.9473001616122696,521.6636974811554,-2.9781516498678435,631.2483556270599,-2.9782907637165548,713.3184564113617,-2.9783206034060767,847.3591728210449,-2.9832139786152885,1543.8291366100311,-2.9874172741857414,1584.1018702983856,-3.0334740890955407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10,6,6,40,5,1,1800.1784482002258,-3.725948863525817,1.8441424369812012,-2.6058363529522617,5.064591646194458,-2.6058363529522617,8.118335723876953,-3.1402371381851437,11.233431816101074,-3.1870854515244234,16.75968289375305,-3.3272003248367445,19.33720588684082,-3.391200439369777,31.192195653915405,-3.474985497900542,54.62195587158203,-3.486457507879555,74.54213166236877,-3.5223534562230676,105.62047052383423,-3.5720581751528373,274.92340660095215,-3.596587268074171,290.8071060180664,-3.6427808723889354,535.4954795837402,-3.6529042457906833,691.4992442131042,-3.673030014876182,1002.3065540790558,-3.725948863525817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,6,6,40,5,1,1800.0414595603943,-3.461753364783614,1.1417441368103027,-2.509318797580696,1.6690778732299805,-2.639874303902701,3.914522647857666,-2.8579782597563637,3.9146597385406494,-2.8579782597563637,11.232129573822021,-3.056989793903427,14.468276023864746,-3.2475813585960074,35.703205585479736,-3.2667787803985195,62.35812830924988,-3.267190259128165,73.87964057922363,-3.3340643460007255,135.23676085472107,-3.334607907921249,155.89092636108398,-3.336693144243681,234.61189150810242,-3.3594655403404188,434.87526178359985,-3.3924644244173408,435.3785665035248,-3.3928301089454216,648.0846536159515,-3.3948972662243366,765.7483060359955,-3.419194896391151,1046.9892055988312,-3.461753364783614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10,6,6,40,5,1,1800.398149728775,-4.325012991916343,1.1519670486450195,-2.5619875651596553,1.5406856536865234,-3.5104916590634274,4.972410202026367,-3.984909957880024,4.972573518753052,-3.984909957880024,11.9060378074646,-4.08966692356313,20.204216480255127,-4.141288141106252,34.17793798446655,-4.167318686871532,89.11653256416321,-4.229235628981805,141.24569988250732,-4.277102765385115,460.5484359264374,-4.302562556774013,470.597936630249,-4.31798193709609,827.5152945518494,-4.325012991916343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,10,6,6,40,5,1,1800.1497297286987,-3.693700043068186,2.078699827194214,-2.8937143749912417,4.130333185195923,-2.8937143749912417,6.9381914138793945,-3.1337044429272383,9.253377676010132,-3.3449451635767926,12.302773475646973,-3.5519532078222773,115.57367992401123,-3.5796041733361075,252.86575603485107,-3.6071040375593943,284.50227904319763,-3.6323547990961926,355.91293239593506,-3.651322777349849,371.5753741264343,-3.683738710793786,1576.1031424999237,-3.693700043068186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,10,6,6,40,5,1,1800.0519931316376,-3.0075527582430577,1.1419200897216797,-1.4856888578141905,1.4789259433746338,-1.9790006154572004,2.8709347248077393,-2.494731289585927,3.6512060165405273,-2.494731289585927,5.238298177719116,-2.536351998316872,13.960776805877686,-2.6376717376372687,20.01716184616089,-2.6609365957301354,23.462281465530396,-2.719958911429945,33.76566123962402,-2.822425731678953,43.70244121551514,-2.892957314131478,190.01712369918823,-2.969268828004057,206.60124945640564,-2.971828787290481,279.46366596221924,-2.985240037697081,803.7138080596924,-3.0075527582430577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,10,6,6,40,5,1,1800.002511024475,-3.824829266288847,1.7813241481781006,-3.2485405177534026,5.0068957805633545,-3.2485405177534026,9.47732400894165,-3.3079424004670384,9.881823539733887,-3.389321690227045,26.0877468585968,-3.5998611795375335,29.146360635757446,-3.6151024988809892,39.029120445251465,-3.62132811175512,107.26917052268982,-3.628513521695258,124.55400133132935,-3.632272220849727,178.98264503479004,-3.6384427426048696,243.26579332351685,-3.647086879712329,251.68850088119507,-3.690069882513987,389.18412828445435,-3.734942372407078,400.56082367897034,-3.824829266288847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,10,6,6,40,5,1,1800.1326019763947,-3.608673772197145,1.526583194732666,-3.0036987901105214,5.845324277877808,-3.0036987901105214,19.60260033607483,-3.155302377780063,30.402710676193237,-3.174086975712362,37.620681047439575,-3.197875458998364,41.670552015304565,-3.211793339422876,56.19071054458618,-3.4239198689793824,61.88844037055969,-3.464601721168731,163.426855802536,-3.486094713401472,495.35028648376465,-3.4885391285056855,501.71070623397827,-3.4931286037904106,590.9465618133545,-3.565009170758053,659.3884389400482,-3.604399142633177,1482.2908058166504,-3.608673772197145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,10,6,6,40,5,1,1800.0505993366241,-3.1027261450623866,1.2583909034729004,-2.248256269772968,2.2384345531463623,-2.299805058172121,3.569429636001587,-2.5221962619368616,5.0671985149383545,-2.5221962619368616,8.04599118232727,-2.761609480968429,10.276090383529663,-2.8629738186389453,31.90185046195984,-2.9033118157722004,44.88327717781067,-2.910714866582147,60.21295881271362,-2.9136000142288,87.07238245010376,-2.9194281207914106,124.72976803779602,-2.9346936289758077,181.45372676849365,-2.948311517367472,192.3917441368103,-2.9556906850122395,249.1959011554718,-2.994199118665865,279.24455976486206,-2.9949132060684556,371.1521294116974,-3.0596535023440095,806.0505266189575,-3.1027261450623866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,6,6,40,5,1,1800.0405983924866,-3.2361057795164907,2.053877592086792,-2.362317011888811,4.673437833786011,-2.362317011888811,6.7486841678619385,-2.4800657486110618,8.352644920349121,-2.6175717156736344,13.9238440990448,-2.6721250561687078,17.114969730377197,-2.6802021577092114,22.181147575378418,-2.8222359710954086,32.69012141227722,-2.8258640215125297,45.20431923866272,-2.830946001755556,48.21196269989014,-3.037848359402042,149.73455619812012,-3.089693957795266,257.84076952934265,-3.094535075587659,403.94251775741577,-3.101690718325856,590.0313215255737,-3.10398024888312,776.5205733776093,-3.1313796830905565,803.8038260936737,-3.1338513252130302,833.101870059967,-3.1963743808279115,1081.6501324176788,-3.2171688415722057,1696.0402250289917,-3.2361057795164907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,10,6,6,40,5,1,1800.407060623169,-3.1555091922391014,1.180694818496704,-2.1273239707549294,2.4971425533294678,-2.1497106529203207,2.728433609008789,-2.1710472918170636,3.1107051372528076,-2.403310076234057,3.1108484268188477,-2.403310076234057,8.3795804977417,-2.756097408616791,10.697874784469604,-2.780822549839325,12.666718482971191,-2.9174638714054213,50.606953859329224,-2.965141816524157,133.0611855983734,-3.0106448970996693,137.89447164535522,-3.035276173806502,139.92632746696472,-3.047676822971388,214.94222116470337,-3.0777414046849794,368.72863245010376,-3.0802564490243936,495.87805914878845,-3.130680647506223,1236.0704917907715,-3.1507185865962657,1466.1554043293,-3.1555091922391014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,10,6,6,40,5,1,1800.1485414505005,-4.12391862466503,1.2402441501617432,-3.0283633543728614,6.386145830154419,-3.0283633543728614,10.06243634223938,-3.416772022431059,14.250972270965576,-3.800878612400071,15.231022596359253,-3.905786546655155,80.8489818572998,-3.9314318654565668,84.28708863258362,-4.077436452803895,697.5715935230255,-4.12391862466503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,10,6,6,40,5,1,1800.1662192344666,-3.6077887115758482,1.458465576171875,-1.7041227082672528,2.4091503620147705,-2.8629532105404816,3.8800675868988037,-2.8629532105404816,7.7828452587127686,-3.314827913892914,15.722447872161865,-3.3165404140256505,40.68019199371338,-3.3505208052040487,58.51065230369568,-3.379736701401123,96.61876726150513,-3.473187696216811,373.71073031425476,-3.523681386377016,822.8787369728088,-3.568724804506387,1250.0506014823914,-3.6077887115758482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,10,6,6,40,5,1,1800.5276198387146,-4.313823703521106,1.5395524501800537,-4.102870020441662,5.731157064437866,-4.102870020441662,58.2380268573761,-4.128512383847868,70.87072944641113,-4.2400534179868306,330.2518267631531,-4.259809955871184,718.1544482707977,-4.262878718835425,819.5384330749512,-4.283924546152341,1328.796376466751,-4.313823703521106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,10,6,6,40,5,1,1800.1692094802856,-2.894800245128697,1.07008957862854,-1.8728628564766097,1.5626516342163086,-1.8873013652797606,3.1254348754882812,-1.8873013652797606,5.953216075897217,-2.371542203043046,6.064396858215332,-2.437623858405906,7.835211992263794,-2.4864639196563605,18.103090286254883,-2.672729074287398,31.53855276107788,-2.6792648034058226,69.99510049819946,-2.730675072748466,78.55237364768982,-2.7505050044922625,142.80363130569458,-2.7869901666356203,200.05910634994507,-2.799132349881538,539.1618273258209,-2.8016525355153385,597.042638540268,-2.8071693580577413,628.8367586135864,-2.8100402981341643,646.6900804042816,-2.8177597470213724,663.8864769935608,-2.8399687313878257,1309.3565111160278,-2.8715715465830587,1485.9616258144379,-2.894800245128697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,10,6,6,40,5,1,1800.2547988891602,-4.234180075297105,1.3584702014923096,-3.0302032516627553,2.0228869915008545,-3.030498525898957,2.870544672012329,-3.4299679098039637,3.22432279586792,-3.679912884456681,3.78008770942688,-3.679912884456681,6.717316150665283,-3.7080032466432384,8.570581912994385,-3.9826323011638154,63.49524402618408,-4.0249724173088435,96.20094084739685,-4.169171163426036,716.3987481594086,-4.185028797510889,798.9957373142242,-4.2212445048609215,1604.176359653473,-4.234180075297105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
